user_id,subscription_duration,recent_login_time,average_login_time,average_time_per_learning_session,monthly_active_learning_days,total_completed_courses,recent_learning_achievement,abandoned_learning_sessions,community_engagement_level,preferred_difficulty_level,subscription_type,customer_inquiry_history,payment_pattern,target
270c2020,7,21,20.91163550240257,56.433033005338004,1,12,71.6899764548278,5,5,Low,Basic,3,6,1
c40ceeac,3,9,17.73031118405481,125.6946964913561,2,14,80.57340895424863,2,5,Low,Premium,2,4,1
dfcb91a6,22,2,16.818880615370393,69.80726747715106,2,10,87.95725915443325,6,5,Medium,Basic,3,7,1
e49a4782,4,1,13.18857628406189,30.15487293137187,22,4,63.65014447963802,3,5,Medium,Basic,1,7,1
9b427f65,18,21,11.849153627170358,9.178166235871178,7,13,59.75293059903299,4,5,Low,Premium,2,7,1
41a723e3,8,5,17.030607250818832,34.80234651509228,11,9,73.94335391332024,5,4,Low,Basic,0,7,0
ec966e9e,18,29,12.202337601312196,29.056567461313204,20,15,83.9372667033303,2,5,Low,Premium,1,0,0
bf24e904,10,5,15.494044022647548,57.21429854978127,16,9,50.6337835992358,1,1,High,Basic,0,6,1
ce2d8abc,17,23,15.419824229831706,17.361325263100927,16,18,79.80956449753324,3,5,Low,Premium,3,2,0
7e0dfaeb,3,18,14.797016064644266,159.39620442178887,20,7,64.44290831381117,1,1,Medium,Basic,2,6,1
80ca7d07,17,25,11.880919079604748,29.84484227040149,13,9,54.022584229643925,5,4,Low,Basic,1,3,0
c1d8932c,1,11,13.864330547156866,31.99201521827747,5,14,97.56832696177024,2,5,Low,Basic,2,5,1
2190a540,18,12,11.246587471032557,6.890090445104629,6,9,83.65548979244461,4,5,Medium,Basic,2,1,0
c60d1af4,16,11,18.83638859693369,24.490186689812642,11,11,90.23404635817892,6,4,Low,Basic,0,0,1
ca816a3a,6,13,19.61318965371328,33.195018689230714,2,10,82.14827112349096,2,5,Low,Basic,1,2,1
c5fe26fa,21,8,10.415119520415944,25.488233635304834,20,16,84.99746652500616,5,5,Low,Premium,2,1,1
3a020e73,14,3,12.438097520622724,16.04765788116241,3,12,71.33127337904057,3,5,Low,Basic,3,1,1
0df0e2fe,6,22,15.816300981828368,118.34846541558288,16,12,90.00279519007998,1,5,Low,Premium,2,4,1
60b9ecd4,21,10,16.169726048712253,45.96236938195176,12,11,80.29590360966661,3,4,Low,Basic,0,0,0
853cf19e,12,1,12.454650856017397,13.206600158906461,15,17,74.31119132953762,7,3,Medium,Premium,1,0,0
0cc2bfe9,3,24,12.429817099700667,27.25822510817409,2,10,71.92544021202221,3,3,High,Basic,0,2,0
cade7c7f,6,3,20.68091555176917,99.73393787374401,3,14,69.0434175348054,2,5,Medium,Premium,5,1,1
05982527,21,6,14.246677862218988,116.6604699957916,23,21,67.41445442136087,6,5,Medium,Basic,2,4,0
9a34996d,23,15,11.708177270528672,41.58623685392671,21,12,57.51809539685442,5,2,Low,Basic,1,4,0
656aa727,21,17,14.303189772891908,2.5414955598339417,12,10,67.68166934761565,1,5,Low,Basic,3,3,1
a1a4f2c0,2,25,14.655782643544976,1.2742875053826694,11,2,64.81752306662973,5,4,Medium,Basic,1,1,1
aef75f05,10,11,9.928626051334106,28.914621886329577,21,13,77.03560418653028,1,3,Medium,Premium,1,6,0
4377b57b,23,27,18.93572012852141,48.54145192504252,3,13,93.2027834816517,4,3,High,Basic,5,2,0
face6981,23,21,19.32257745380221,4.456530402584685,21,19,58.370568723314086,3,4,Medium,Premium,1,4,0
95e75745,8,22,16.11083026943385,12.665479898942817,13,16,86.72969666387783,1,5,Medium,Basic,4,7,1
090a17cf,7,1,13.851599189522434,33.26425858268476,23,9,66.25104726618872,3,1,High,Basic,1,3,1
842412c8,17,8,16.22687551120684,102.3267455270147,14,11,79.62317589614838,5,5,Low,Basic,1,3,0
a39744b3,21,3,12.617536475913974,406.7888305238831,15,18,92.99295664837112,5,5,Medium,Premium,2,5,1
7def7725,20,6,18.02106927985597,239.08475669583007,20,11,72.72646632964663,6,5,Medium,Premium,2,3,1
e627e642,14,15,16.53048437332483,109.61406318809911,7,7,83.43887709023633,4,5,Low,Basic,3,5,1
fee40afd,15,27,15.824391381168436,107.07685527619796,12,12,69.82559251556796,2,5,Low,Basic,1,3,1
5e6893df,10,12,18.735708912880888,18.50056178690292,4,13,71.54935870122586,1,5,Low,Basic,5,4,1
acb8f562,10,18,14.527245750259397,102.26681704370937,6,15,72.48281574403605,3,4,Low,Basic,2,0,0
437a3860,16,5,15.700331635270524,6.429710914734026,15,11,70.09458841073929,4,5,Low,Premium,4,2,1
18225193,16,26,16.45295805126865,64.54098344289683,13,5,81.0747722895043,7,3,Medium,Basic,3,7,1
221229f5,19,9,14.389779697608729,47.429772685800174,5,11,83.88709398194813,2,3,Low,Basic,2,7,1
200a5360,15,3,14.585374605477242,20.871752746985187,11,18,63.23953133056163,2,4,Low,Premium,1,7,1
6aff523c,15,29,15.63687562611662,93.60649098141864,2,10,77.60090568046638,2,5,Low,Basic,1,4,0
885278c7,7,1,12.1113247164253,83.70047993152887,23,14,62.79952066898552,3,1,High,Basic,4,1,0
6242d7bc,17,20,13.491473810594336,51.0461046294983,17,8,83.9337056439084,2,1,Medium,Basic,0,0,0
4f80a103,19,6,14.559294486656563,255.59871922393737,15,15,96.25814757389392,7,5,Low,Premium,2,7,1
ef31d66e,7,20,12.211635891693726,12.3294765723557,22,9,69.42708780793598,2,5,Medium,Basic,2,3,1
107ed2f9,2,13,15.418662297397823,37.476981068735086,11,17,56.39906695894898,5,5,Low,Premium,3,1,0
14ad12b9,18,17,16.123893761213434,41.273290859875345,5,16,82.77975215335411,1,5,Low,Premium,2,3,1
5252522e,1,27,10.51148509007098,15.183831118253124,22,17,100.77334630448,4,1,High,Basic,1,5,0
f430ddc2,18,26,20.84146889816416,2.4181111421505896,6,10,76.73314020303863,2,5,Low,Basic,2,4,0
010bdc0c,21,19,21.52306546775468,38.606438309274495,11,11,76.2538621665761,2,5,Medium,Premium,1,6,1
e53e94d0,2,24,17.74219352079816,60.658243545866895,1,12,80.31484777603058,3,5,High,Premium,4,2,1
dcb8ce95,12,7,16.397288858059312,46.81231868562282,4,9,77.22321462600252,3,5,Low,Basic,2,6,0
5657cbd3,1,11,12.44223304688314,162.49671546883732,8,13,45.96262686184068,2,4,Low,Basic,1,7,0
271fd77a,11,16,18.255134404088857,77.0977495763542,19,11,65.2467059927385,6,4,Low,Basic,1,5,0
2d10821c,4,13,15.576519488109508,10.17244696624631,2,11,66.64812066993382,1,5,Low,Basic,2,6,0
f7d0ef98,13,24,11.320076476040509,38.31036421580403,2,10,75.94213857288408,3,3,Medium,Basic,2,1,1
a96ae3ee,5,10,18.4456726680929,29.123187141819574,1,11,68.10421098084963,3,4,Low,Premium,0,3,0
592c9054,10,11,17.28026142482634,173.6389279465864,12,16,82.90931457477808,3,3,High,Premium,2,3,1
c5e5d5fa,18,21,11.82499662327745,4.419417121752412,1,21,65.44764263914176,1,4,Medium,Premium,1,5,1
10a83623,15,11,16.247860277551812,97.79622416805235,23,9,86.23847362634847,4,4,Low,Basic,2,5,0
c9c509ae,21,28,13.068159114027974,20.08425581966379,6,17,80.29765637602613,2,4,Medium,Premium,3,7,0
ff89dbb6,11,5,14.026135802819317,49.95968086943468,16,10,82.59225648087096,7,5,Medium,Basic,1,5,1
bc14406d,15,13,11.38251549532466,0.46047585260286744,12,13,77.25509765442942,0,5,Low,Basic,2,6,0
c0dccd0e,23,24,10.163868539952194,43.99015736019826,23,10,66.68645529985864,6,5,Low,Basic,1,7,0
167e8ebd,5,1,9.825882695551318,76.65447857706383,13,12,84.09211146659587,3,5,High,Premium,2,7,0
b6cfaa19,19,12,13.671329076888602,34.317833342705946,19,10,71.91477024720947,2,4,Low,Basic,1,0,1
adae5781,21,23,18.949319705584774,59.645234571679424,12,16,93.50654878311649,3,5,Low,Premium,0,7,0
0173649f,11,2,20.411031943231755,48.44451952142329,24,11,72.31181250292626,5,3,Low,Basic,1,2,0
a4a858ef,19,9,15.2982996565535,19.715714298413083,12,14,74.09654942017423,3,5,Low,Premium,0,6,0
414c6e5a,12,20,16.60966850189035,77.01712482455498,7,14,86.47775835412487,5,3,Low,Basic,1,3,0
1e12538e,22,21,19.60031074748848,70.60575570602217,18,14,66.84223150329933,4,4,Low,Basic,4,7,0
73421200,3,1,15.471287323204862,59.207355295758596,23,20,80.76559492271326,6,5,Low,Premium,2,1,1
e4b666af,12,12,14.614473672982797,12.31571958426986,19,7,68.78671047679649,5,4,Medium,Basic,4,6,1
169e4a9d,10,24,19.29217179545488,62.37896750499181,19,12,64.07546636849246,2,1,High,Basic,6,3,1
2e2d4b4a,23,18,16.413662631590828,55.68234950915104,14,12,78.98873524724249,3,2,Low,Basic,0,1,0
59ae405b,22,20,20.528747884229887,53.83261456895574,22,13,54.54166463761247,3,2,Medium,Basic,0,0,1
1ce01b83,12,6,15.350166851091288,44.904165055612175,19,7,69.06093652328474,2,3,Medium,Premium,0,5,1
7681b3e7,9,3,15.112388466940944,6.876006151473351,2,5,84.80564023747726,2,2,Low,Basic,3,0,0
7a336d73,13,29,14.001801307453269,212.7920255363279,2,15,64.70959874118935,4,5,Medium,Premium,6,2,1
0ecd187a,9,27,14.49777191884466,39.47282087026055,2,8,75.78102733114929,2,1,High,Basic,0,2,1
a5c0835b,17,8,19.166642695404235,97.67611219369483,22,8,77.89419399322195,0,1,Medium,Basic,2,2,1
4c5ea6ee,18,14,18.699615116097856,53.99070440492185,2,15,74.48024623732897,2,5,Low,Basic,2,1,1
c053cede,16,14,15.64341747319716,8.894742681207118,19,8,83.75847076561863,7,5,Medium,Premium,2,1,1
f30ec2c7,8,25,21.00991325371761,36.742667939308234,18,15,71.44540929422297,3,5,Low,Premium,2,6,1
107fb1a0,11,16,17.972383639320867,103.04068941802069,17,11,56.6460793598341,3,5,Low,Basic,0,1,1
8fd695af,22,27,18.166176896674084,31.23132960340479,13,12,75.10086710697303,2,5,High,Premium,3,5,0
7880fb1d,19,24,14.01682127517275,35.080677215428345,21,18,70.88661658281782,2,5,Low,Premium,0,4,1
481c6c66,9,27,14.522903007552184,15.55977129653865,14,5,72.52195511342185,1,3,High,Basic,1,2,1
594e2460,9,9,15.140791879766038,3.078617999662939,24,12,89.7572319811226,5,5,Low,Basic,0,5,1
a4a99418,11,27,8.880436821827653,11.945351812996666,18,9,73.53999912533,1,5,Medium,Basic,2,2,1
313de9d0,8,22,13.941983516153687,133.67030352168388,20,11,73.65152448791149,1,4,Medium,Basic,0,6,1
a43c170c,4,1,17.764852394903457,160.81071985404859,14,7,55.87802468913863,1,3,Low,Basic,1,3,0
7bb12cac,23,17,16.29986813559509,29.698249698565533,7,20,86.6050083733606,3,5,Low,Premium,1,1,0
0d72829c,13,26,16.071429070093636,80.93377330761246,14,12,79.39834594548779,5,5,Medium,Premium,1,2,1
65a9003a,17,27,17.2251151604453,163.08010352365838,6,15,66.635404898184,3,5,Medium,Premium,1,0,1
17c3d85c,22,4,17.12530741528387,18.87281955381505,20,9,63.089314825870105,5,5,Low,Premium,2,2,0
f83e59fa,1,5,15.628309572333087,98.44491891110435,24,22,62.35485786118096,3,5,Low,Premium,2,6,1
bc4bb364,10,6,15.221679813323844,0.04501429079563428,12,10,81.12441863590233,6,3,Low,Basic,1,0,0
4a337a34,18,3,13.660273689771277,150.01516282216826,18,7,86.39283414629095,1,2,High,Basic,2,5,0
6b587c35,9,15,14.92020457488867,213.23201257188697,17,6,62.81635429789422,5,3,Medium,Basic,1,3,1
84b3f610,20,9,15.153883794168312,17.909155099718415,1,12,75.03892534279323,0,5,Low,Basic,2,6,1
74f2541a,23,11,14.159132020311386,136.279261093549,10,15,64.37232158925964,3,4,Low,Basic,3,2,0
b6f2162d,12,15,15.751787801727522,51.00501341827898,22,13,67.93040580357638,3,5,Medium,Basic,2,6,1
45752609,10,3,13.737482132674202,22.879207441004485,11,12,79.48648483717801,2,3,Medium,Basic,1,1,1
431013e5,21,17,16.204537916099188,21.40116865435355,16,14,87.47813437853048,3,4,Low,Basic,1,0,1
98706ad8,1,10,12.548720504427148,4.076878936342232,18,3,56.53741965503376,6,3,Medium,Basic,0,4,0
6770f8a2,15,19,15.721892933770665,18.058712257142705,3,15,68.04215565326216,4,5,Medium,Premium,1,0,0
fa26cc6a,20,14,21.47621950205412,95.07248794648036,24,17,59.68098359766468,4,5,Low,Premium,3,1,0
dee2cb01,20,29,18.630443896321527,73.88855277672062,8,18,81.58569674308808,1,3,Medium,Premium,2,6,1
002e4849,22,19,18.19687690802592,91.0575786061415,13,10,82.19964280721895,5,3,Medium,Basic,3,1,1
3489eb5e,7,29,18.39871724207193,21.58355483219636,15,11,72.0426513558317,3,1,Medium,Basic,2,5,1
676f67ef,1,11,17.09651056931861,25.08329813851232,8,16,81.64201656742053,1,5,High,Basic,2,6,1
9b6bc1e1,6,13,16.57569155573311,157.36035751336894,19,16,88.87353231925765,2,5,Low,Basic,3,4,0
10288f9e,16,10,15.23853273445025,42.120675320636195,1,18,84.91861341363331,8,5,Low,Premium,2,7,1
a60fc361,21,4,16.655246984326794,30.919973556186623,24,13,77.79701856201294,2,4,Low,Premium,3,4,0
31150ddf,16,26,12.4228956177742,190.0544520885632,7,9,70.36048414525374,2,4,High,Premium,0,7,1
f4e7cda0,10,9,17.76165563444124,73.84442806595999,12,13,59.113565238148,1,5,Low,Basic,3,4,1
82818226,17,19,18.48821660878916,73.81911490754239,5,10,70.79580848651284,2,3,Medium,Basic,5,7,1
4062ed2f,19,23,15.905306683806204,45.376140828276455,23,15,83.64935303870824,1,4,Low,Premium,0,7,0
33fcf107,11,5,12.539508458903402,9.870093231721457,7,12,84.51003605789307,3,5,Low,Premium,3,0,1
dfd96bf5,21,11,15.026500230806674,45.88141764432425,10,12,65.60851985850198,2,3,Medium,Premium,1,2,0
481491ac,22,17,13.806858659249292,9.12877240087566,11,5,95.29214820895734,3,2,Medium,Basic,2,7,1
aedc7734,2,12,18.131095109986177,2.1528696375620684,24,14,73.71710553990835,4,5,Medium,Premium,1,0,1
7f9bc73b,1,24,14.735215548487153,24.22995651825057,24,8,67.76132598815094,3,1,Medium,Basic,2,4,0
7625a83e,8,23,11.141768649428396,53.51160952811942,17,16,73.21103522291695,2,5,Medium,Basic,1,5,0
cb961275,7,15,12.08268105348846,30.860476077292162,10,9,75.19533102400807,3,3,Medium,Premium,3,3,1
987200f0,4,3,12.297184248352194,51.02169790555551,22,23,85.77137632924696,2,5,High,Premium,1,0,1
6a191426,2,8,15.71699588638818,4.60094348878895,14,11,70.76574634714997,5,3,High,Premium,2,2,0
0128c9db,19,1,14.853208661235266,27.70408246965522,14,12,89.80191444453581,2,3,Low,Basic,0,3,0
b86717ad,23,9,15.735190066847968,58.35630677165157,18,9,57.33325854471496,2,5,Low,Premium,2,7,1
540b6faa,1,13,9.915336024935728,35.981796832183115,17,22,69.55375814831129,6,5,Low,Premium,2,0,0
25f5ec4a,22,21,17.79133578490975,179.07522479167676,15,15,81.74626005357048,3,5,Low,Premium,1,7,1
b2293cc8,21,25,14.260844567311192,116.39481719718532,13,15,76.98260979915793,4,2,High,Basic,5,1,0
a961e0bd,1,15,18.59271733386028,57.20005037560223,22,8,63.404463513474816,2,5,High,Basic,0,4,0
ec9c8909,22,13,21.13902037045306,33.598070409851786,1,15,84.80132092809019,1,4,Medium,Basic,4,0,1
0723c1d2,9,23,16.688913865870216,43.3602504910066,24,18,93.83902608243726,3,5,Low,Premium,1,7,1
3ba2cba3,15,21,12.01485722092409,83.70229468880686,13,12,77.3796322046516,1,5,Low,Premium,4,3,1
557d8b45,7,2,14.273743544108694,112.45828964174646,19,7,80.13023174393213,5,5,High,Premium,4,4,0
d8744180,19,16,16.108658836559137,37.755851275621765,23,15,68.228242191625,2,4,Low,Premium,2,0,1
a5a57bb7,3,4,14.0498661868926,32.76405934994296,11,9,71.16454852871261,2,1,Medium,Basic,2,7,0
d15b1bb1,4,26,14.2710459529669,57.26123131513017,1,14,81.72055463182504,3,4,High,Premium,2,5,0
ab43ef3a,23,27,14.75291628089195,115.37050693508799,22,12,69.39838346607044,4,5,Low,Premium,4,3,1
351610ef,19,22,10.485610853171217,53.29224402357941,13,12,72.30643806743134,7,4,High,Premium,1,5,0
f0421484,15,22,13.156212404074898,70.61920135287487,17,10,67.84907738587903,4,3,Medium,Premium,1,3,1
4551fe2a,19,10,12.327011785864832,100.4282719172877,23,15,84.60405487469468,6,3,Low,Basic,4,0,1
45a91159,8,20,18.130775966992744,0.6795150261189491,12,5,73.23384152133649,6,4,Medium,Basic,2,2,0
240425ee,7,12,13.46097547327544,58.908752177911246,16,15,53.85832952795704,2,5,Low,Premium,2,5,1
466ebee4,1,13,15.110786592714456,98.78954380188023,22,17,73.9642561135905,5,5,Medium,Premium,1,3,1
774aaec5,9,8,13.25108414113219,94.15584576300857,23,15,73.42629079715486,2,5,Low,Premium,5,6,1
295f1f98,17,14,12.021034157264795,43.30636293297197,11,15,68.32529405265493,6,1,Medium,Basic,1,6,1
767d647a,12,16,16.386751905914476,46.85991785397077,23,18,58.81200569194019,4,2,Low,Basic,1,7,1
7a810f17,17,5,17.14453689199646,72.27899668984003,11,11,71.470913957779,5,3,Low,Basic,0,2,1
142633e6,10,4,11.77537710704534,8.04179738137847,4,15,75.86611235371899,4,3,Low,Basic,0,6,1
bb12f9e6,10,8,16.30682087244074,5.613164968215194,24,10,97.03535368066936,2,2,Low,Basic,1,0,1
1b75b111,5,11,12.953616833002949,146.04243580282343,21,19,85.52010825595917,4,3,Medium,Premium,1,0,0
0d7b41a6,8,12,10.93712825722372,6.546531472155895,7,15,70.54717491278025,2,2,Medium,Basic,1,2,1
51d8b22c,8,14,14.2423145350821,68.7210395072268,21,17,71.100659732124,0,4,Low,Basic,3,0,0
03ebc00a,8,12,12.065788779795618,174.69295183020907,4,16,76.28997392175148,3,5,High,Premium,0,6,1
1f0f0bdc,1,9,12.655576218693373,32.497668710001314,10,11,62.03177768778632,2,5,Low,Premium,1,3,1
543f82cc,15,27,15.475467570486638,46.52166153642032,20,3,78.95277918231837,4,5,High,Basic,0,2,1
eeeb88cd,15,1,14.365751460404912,133.0025852724001,14,12,72.455192536906,3,3,Medium,Premium,3,1,0
68dff33d,4,8,10.867805883041502,11.406664744556812,12,11,70.10673417598791,2,2,Medium,Basic,1,0,1
c8e24498,13,1,16.885330572355763,33.29201814490283,19,10,53.034359631729416,3,5,Low,Premium,1,0,0
881b922f,19,23,17.15716971695072,45.55362308148694,9,19,77.05546516488921,3,5,Low,Premium,1,2,1
868c623b,11,5,12.376503787289368,2.084529335550518,19,8,82.52961340296163,4,4,Low,Basic,2,3,1
f6e3a063,5,5,17.784596270037643,22.223567375999412,24,13,71.02650894618917,2,4,Medium,Premium,2,6,1
7c1d030c,15,16,16.500493721887217,3.445653798567564,17,12,87.3158728082011,3,5,High,Basic,2,7,1
7e2495df,6,22,20.65385824135286,24.00072424619309,3,13,91.23235052070876,3,2,Low,Basic,3,6,0
0bbe6a4e,16,13,10.776520853913295,26.668055137026027,8,9,74.19904360881281,3,1,Medium,Basic,6,3,1
53cc9b7d,22,15,12.81578828843991,62.66963763537429,10,11,75.5222433634452,8,3,High,Premium,3,3,0
cc2cdee5,19,1,11.64543058590522,27.09253481672614,23,9,68.43056761770586,4,5,Low,Basic,3,6,1
c45e785c,14,16,17.88606631625937,122.66767859815516,23,15,67.52644798996539,6,5,Low,Premium,2,3,1
4f2dfde5,21,18,14.386959488394982,15.099704136963389,3,8,76.06989880385251,3,5,High,Premium,3,6,1
3a870197,9,22,10.08341660854058,82.42802340925245,12,14,65.41101907190283,4,2,High,Basic,2,1,1
b9c6bafc,17,14,16.580676507387913,124.2189762107538,20,7,77.50635115891856,4,2,Medium,Basic,2,1,1
76616a6d,17,9,13.634701131505045,56.02689154312665,21,8,74.03415135169594,3,5,High,Premium,0,0,1
c42c7d46,18,28,18.80199047258684,11.882903211612772,16,8,74.49581969040688,3,2,High,Basic,5,2,0
9925e5fd,13,28,7.315105811951186,10.945437256839115,2,11,80.60965250899007,2,5,High,Premium,1,6,1
8d863ed8,21,22,14.999825298053524,10.41567014786679,16,10,95.32370413912729,3,2,Medium,Basic,2,6,1
2aefb8b0,10,25,16.74635121841723,3.2609286604293195,11,10,75.77099897021527,3,2,Low,Basic,3,6,1
727b4b6d,11,4,20.115818941689504,91.82411183768494,10,7,54.573368505815054,2,5,Medium,Premium,0,6,1
539c717a,15,27,14.953670560312837,25.531308079685086,13,12,57.62360864413219,5,3,Low,Basic,3,6,1
03700d1f,2,23,16.131142087340642,38.86834430761517,8,11,82.45077405958955,4,5,Medium,Premium,2,7,1
9b484e51,20,25,20.094237242316307,22.53102608378129,3,10,94.5010700272887,1,5,Low,Premium,4,5,0
66bb617d,9,26,12.563544738147524,6.974744749975052,21,10,81.15403996646981,4,3,Low,Basic,3,4,0
7cf33494,9,28,12.58129311943934,3.5756583764858676,16,11,84.17898393198456,4,5,Low,Premium,2,5,0
fe055778,4,17,12.77544683360326,26.995761299163295,2,16,89.37005825480813,4,3,Medium,Premium,2,3,1
f727a497,6,6,20.251717243022828,2.2581366489578985,2,8,57.90755928732429,4,3,Medium,Basic,1,2,1
10a9d045,13,18,9.903523859031806,63.53871763608786,10,12,80.27201003960458,4,3,High,Basic,1,3,0
5fb93bb6,3,4,14.917138139363551,16.088658118606446,8,12,80.20316298503447,2,5,Medium,Premium,2,0,0
c9e28fb6,13,1,19.42430881524741,74.32259445975829,3,7,63.34348581994558,3,3,High,Basic,2,3,1
609ac182,20,24,18.48494326135397,11.09356867662364,16,14,69.05700018646326,4,3,Low,Basic,2,2,0
dbbbfb91,16,20,17.147858002388602,47.79380682320381,18,9,76.81818572263823,2,1,High,Basic,0,4,1
70332233,9,1,11.065188626555386,121.76074884298671,12,13,90.11136691804631,4,5,High,Premium,3,5,0
583e215d,17,19,19.96251089483429,84.11014464762438,2,15,74.53173472262245,5,5,Low,Premium,2,4,0
795af66f,6,23,10.42081296975986,29.02243226537218,17,7,69.45645991142898,1,5,Medium,Premium,0,4,0
64c68881,9,17,7.148810804177509,6.251964791713273,3,14,73.7843778258461,1,5,Low,Basic,2,3,0
910b1f22,1,6,15.34219740307782,4.986493655573867,16,8,66.33590092014042,3,5,Low,Basic,1,4,1
1f0f5c8a,12,20,15.321389480032222,230.77619046205754,12,17,72.50724844098023,1,5,Low,Basic,3,4,1
1ab78cdd,17,13,14.833183547063337,255.8021259134297,13,13,75.69455744643034,2,5,Low,Premium,2,4,1
3873e5be,17,7,19.176847133844475,10.78942787723624,8,12,76.13482052440976,3,1,Medium,Basic,1,1,1
59688079,22,12,17.55339991086892,1.2767326079786967,16,17,78.13767905048552,4,5,Low,Premium,1,0,0
8598353e,6,28,15.315844574235392,20.66106492085282,7,11,62.76796085387336,2,2,Low,Basic,3,5,0
711c27f8,11,23,17.75112154332574,60.63036007765009,5,12,83.2297903820996,4,4,Medium,Premium,2,0,1
19481dd7,15,8,13.710657799634612,4.535197223513074,5,12,67.632619169958,3,5,High,Premium,4,3,0
a335cc9f,12,19,12.985822146175783,12.382371501382549,15,12,56.97988108604939,1,5,Low,Basic,2,4,1
8f7274b3,13,7,14.212187446336271,23.966183553899683,20,10,75.88452133338522,1,3,Medium,Basic,2,7,0
fdebabbe,8,11,12.49372509611834,2.5030703587365424,16,12,66.7872160639038,4,5,High,Premium,2,2,0
821a921b,8,5,13.244983587031328,50.96226931947925,17,18,77.60450931652187,2,5,Low,Premium,2,6,1
eddcd046,9,15,13.779223004906308,151.19357099630298,21,16,95.9713361306106,7,5,Low,Premium,0,3,1
7ef6a29d,17,24,12.971070983258576,136.0944420439471,24,7,64.39061532098245,2,2,Low,Basic,2,5,1
2cbcc855,8,17,16.178121699033525,93.87300040798269,1,14,82.67231066607151,4,5,Low,Premium,1,5,1
f7ac0220,16,11,18.515038140807007,41.52845038961176,4,7,80.58171745228536,7,4,Low,Basic,1,0,1
729f5c08,3,22,10.734637444824536,47.00899633805547,5,13,75.28428764349655,4,2,High,Basic,2,7,1
b4509b97,21,22,19.12367219057925,11.851608201713157,19,18,67.69951518310936,3,5,Low,Basic,2,3,1
2a83cffb,18,4,17.375891164043207,13.05027380308229,18,13,91.2238387181232,1,5,High,Premium,4,7,1
